,Sample1,Sample2,Sample3,Sample4,Sample5,Sample6,Sample7,Sample8,Sample9,Sample10,Sample11,Sample12,Sample13,Sample14,Sample15,Sample16,Sample17,Sample18,Sample19,Sample20,Sample21,Sample22,Sample23,Sample24,Sample25,Sample26,Sample27,Sample28,Sample29,Sample30,Sample31,Sample32,Sample33,Sample34,Sample35,Sample36,Sample37,Sample38,Sample39,Sample40,Sample41,Sample42,Sample43,Sample44,Sample45,Sample46,Sample47,Sample48,Sample49,Sample50,Sample51,Sample52,Sample53,Sample54,Sample55,Sample56,Sample57,Sample58,Sample59,Sample60,Sample61,Sample62,Sample63,Sample64,Sample65,Sample66,Sample67,Sample68,Sample69,Sample70,Sample71,Sample72,Sample73,Sample74,Sample75,Sample76,Sample77,Sample78,Sample79,Sample80,Sample81,Sample82,Sample83,Sample84,Sample85
Rpl7,0,0,0,0.046695427,0.063783841,0,0,0,0,0.032232878,0.042981565,0,0,0,0,0,0,0,0.065092484,0,0,0,0,0,0.102776573,0,0,0,0,0,0,0,0,0,0,0.029074613,0.029281044,0.066731873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033419062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093443661,0
Col19a1,0.115026932,0,0,0.080117099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122819605,0,0.146455019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086756597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057943468,0.105506009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fam168b,0,0,0,0,0.099658488,0,0.135758874,0.053109474,0,0,0,0.244178525,0.079035924,0,0,0,0,0,0.133381897,0,0,0,0.090768768,0.072565956,0,0.094041906,0,0,0,0.123596855,0,0.056208648,0,0,0,0,0,0,0.184540962,0,0.104016643,0,0,0.052212128,0.073276133,0,0.046409272,0,0.043232485,0,0.048944433,0.048944433,0,0,0,0.133761741,0.16758494,0,0.07665987,0.066210334,0,0,0.047791977,0,0,0.088607848,0.037314835,0.043455952,0.172079261,0.115926203,0,0.043301262,0.038880443,0,0.111575446,0,0.114361059,0.103820045,0.034704442,0,0.033980383,0,0.211613378,0.030561474,0.07864761
Fam168b,3.111027074,0,0,3.092492836,0,0,3.31780579,3.388718709,2.918626772,3.248451051,0,0,3.335313545,3.3588025,0,0,2.711128191,3.114267636,0,0,0,0,3.9275424,3.50401658,3.804330369,3.010815262,2.769929665,4.022757982,4.216480807,4.655806931,3.432993862,4.338163793,4.042403345,2.390625157,0,3.050608859,3.018111789,0,3.118293908,3.647168708,3.59933927,0,0,0,2.682468214,3.685754807,2.639091468,3.052809633,2.480208097,3.052758221,2.770933188,2.770933188,3.031140495,0,3.183889916,3.407718766,3.353277808,2.567403232,0,2.651818797,0,0,2.621695369,3.356991335,2.615670416,3.114536513,0,3.994615914,0,0,0,0,0,0,2.28871068,3.20931178,2.996130925,3.778647331,3.508807175,3.837557974,2.80465846,2.670887273,0,2.755287306,0
Rpl31,4.960658623,4.777503809,4.956631406,4.531271527,4.701946911,4.922895579,4.462965548,4.488111769,4.81328868,4.402792133,4.316397733,4.448605253,4.425134293,4.474100387,4.067218014,4.145167361,4.588025116,4.845102279,4.791360104,4.914176908,4.974490185,4.639624386,4.677340187,4.276687654,4.387634434,4.632657787,4.4227009,5.090644934,5.101991389,4.553059042,4.8995633,4.640648231,4.324144648,4.350476631,4.367401425,3.972604469,4.319086802,4.961109991,4.204072031,4.511461675,4.582471979,4.918579545,4.393341703,4.377584754,4.797881079,4.340686351,4.281079286,4.285192281,3.831110346,4.285139064,3.587586521,3.587586521,4.453859744,4.367165133,4.859352469,4.868593236,4.744386192,4.153207052,4.231723354,4.441058135,4.664367843,4.643110952,4.413109007,4.292710828,4.309080382,4.259151247,4.19869689,4.391098513,4.035501278,4.860956374,4.944082132,4.726831026,4.225545919,4.385179628,4.369664216,4.11720563,4.315920304,4.138234998,4.828250204,4.57848131,4.307723178,4.432904353,4.095143052,4.152375162,4.165965192
Fhl2,4.491412614,5.379446075,6.340952283,4.599545193,5.409923554,5.626481999,5.35947261,4.661284947,4.657268628,5.020184442,5.033728063,6.323566449,5.388800987,4.142164764,3.52770682,4.391575098,4.241294259,5.577999646,5.459882759,5.299801909,4.649858533,5.031045365,5.40539573,5.850161433,5.679608979,4.783459901,5.378614971,4.578839973,5.263981079,4.960424316,5.075615786,5.388653463,5.323393021,5.013687373,5.71663525,4.756915128,5.453237699,4.67273206,4.882172493,5.014505562,4.464217763,4.572355795,5.234960689,4.894554613,5.328180893,5.334901476,3.93344029,4.922384592,4.885887036,4.922331025,4.336252099,4.336252099,5.44445479,5.143135162,4.679546304,5.559581213,5.31073506,3.918302058,4.964100538,5.013866593,4.535017363,5.319669947,5.130685572,3.928353016,4.928375833,4.128551565,4.372691575,5.287317716,5.20807537,5.250158182,5.611879888,5.075038358,4.806888725,5.799559762,5.471690419,4.721535854,6.412778221,5.544672552,4.195989911,4.939886888,4.931894034,5.763248988,5.043623015,4.333499024,0
Dnah7c,2.334601048,2.272770768,0.810743006,1.641566736,0,1.745896198,1.642392719,1.849583558,1.78815658,1.632103586,2.190683641,0.990621763,1.476264852,2.068499405,2.273455752,1.820473437,2.495275127,1.147284192,1.747327033,1.328513662,1.754664404,0,0,1.417576329,0,2.22516954,1.300134578,2.870771127,0.923988117,1.971821264,0,1.654732982,1.620397328,2.312008948,1.478945213,1.532127548,1.763188485,2.363626923,2.152934595,3.205626112,2.564109086,1.941982722,1.391020431,2.109223879,1.31215949,0,2.338649451,1.132017237,0,1.131980673,0,0,1.155038821,0,0,1.127664696,1.688841811,2.290294883,1.842818436,1.775054889,2.265451776,1.40134033,1.652892881,0,2.595825767,2.275370816,2.614118527,2.235914681,2.319062667,5.864214546,1.190404795,0,2.341887811,1.197849393,1.509655984,2.685310674,0,1.776413332,2.778901495,0,0,1.392018764,2.542307666,0,0.801928329
Sf3b1,0.111708777,0.067195572,0.17767379,0.115437447,0.184118833,0.118096069,0.14496208,0.277980081,0.210591687,0.231532068,0.247529823,0.170710541,0.357687115,0,0.041220732,0.216782858,0,0,0.133324922,0.055479128,0.398720856,0,0.079226534,0,0.073828566,0.178753233,0.281502443,0.055856004,0.234395132,0.248098882,0.121739859,0,0.248768933,0.122941161,0.064769406,0,0,0,0.08178674,0.189286283,0.148242552,0.207745929,0.180477105,0.103535329,0.207692487,0.057391705,0.046898278,0.187113596,0.043343369,0.187104388,0.140693382,0.140693382,0.142490764,0.072416729,0.091607534,0,0.062742081,0,0,0.067420545,0.160567498,0.121246402,0.180575235,0.385364365,0.19557247,0.289203493,0.037648035,0,0.097714744,0,0.106474845,0.043412815,0.038920739,0,0.141427589,0,0.164754952,0,0.120812266,0.19382434,0.226608218,0.075289047,0,0.031015381,0.078619188
Sf3b1,0.977376122,1.019603146,0.914863514,0.973128978,1.342995615,0.835500725,0.432254777,0.696042877,0,1.675987249,0.499773618,0,0,0.900682704,2.44797172,3.113727517,1.974128961,0,0.916312655,0.584340634,1.462366762,2.065382423,0,1.315824171,1.452690463,0,0.930010488,0.63885321,0,0.362347455,0.469134266,0.822999817,0.913111414,0.696876143,0,0.627932715,0.550730244,1.403335568,0,1.342865639,0.991786879,0.427665032,0,1.339711114,0,1.451199436,0.551707342,0,0.618213774,0,0.162041522,0.162041522,1.29627258,0.231920462,0.438756699,0,0.372772206,0.615873272,0.20825724,2.898796522,1.036536047,0,0,1.741372529,0.97526354,0.32930092,1.302775549,0.877139952,0.828944127,0.564663132,0.812451127,0.574232367,1.153653561,0.363677806,0.903907657,1.243197613,0,1.206232294,0.48140413,0.221982202,0.678631974,0,0.779481479,0.788133445,0
Hspd1,1.173882672,3.852034418,1.58668511,1.741357879,4.811493362,2.151767537,4.930049417,0.915325541,7.213563069,0.756781255,4.643460476,4.621460946,0.827892465,1.627571658,4.692324422,3.793151469,1.318804614,7.004002576,1.008080767,4.507957749,1.024121571,0.857289203,0.973163794,1.779090727,1.474343046,1.674155429,2.283139191,1.459851531,1.500959033,1.030222886,2.590397396,1.717581963,2.08435533,1.577603118,1.850946106,0.862043421,1.235209033,2.093231889,1.515440756,2.474013407,4.038318781,1.430744211,4.833813537,3.482088542,2.504756831,3.847245181,1.074240427,6.935277692,3.011510526,6.935223785,4.111056973,4.111056973,4.077132071,3.85371929,1.309029644,4.63354697,2.413790081,4.730892553,4.589148726,4.60233876,5.305306084,4.64224759,1.214363005,1.158656972,0.938843471,1.271411711,3.329985142,1.830015525,3.980920774,0.84627636,2.417122831,4.992051592,1.260244436,5.060960349,1.055396858,0.781588512,5.367752681,1.031421531,1.816209575,1.120381802,3.064458225,4.478453396,4.361794865,1.180713141,4.231320386
Hspd1,4.151731015,4.180239346,3.254976782,4.792433789,3.916532373,4.38190594,3.820699141,4.198681983,4.207514159,4.02072685,3.754321425,3.208416227,3.443466371,4.803728596,4.395698936,3.898902632,4.261129544,3.046823395,4.112056005,3.887555357,4.85573235,4.077785186,4.202175708,3.798908244,4.361465286,4.835259942,3.885823831,4.41796328,4.284265551,4.212064442,3.957157163,4.277274687,4.11978479,3.472060327,3.817387046,4.393301671,3.986643275,4.190079218,4.260601264,4.074072571,4.16218697,3.915649081,3.702691452,4.002651143,3.928228822,3.818749426,3.86274288,3.783271369,3.741948091,3.783218637,3.589478837,3.589478837,3.921243814,4.007979471,4.020098758,3.197611269,3.582265809,3.88314154,3.973012801,3.6496986,4.071046154,3.890566174,4.034424595,4.048062292,3.599121496,4.058847313,4.074362072,3.760967357,3.500964559,3.843948188,3.693235971,3.896974726,3.726604753,3.47168934,3.488225529,4.564189938,3.409298137,4.197874008,4.271151774,4.232262043,3.814968391,3.476960016,4.135130789,4.071708249,2.863152556
Hspe1,0.215168746,0,0,0.116823899,0,0.226040469,0,0,0,0,0,0.172613045,0,0.082357748,0,0.115462879,0.120672166,0,0,0,0,0,0.073692072,0.141125655,0.270836736,0.586161355,0.335310191,0,0.165098987,0.452419891,0.356935239,0,0.298979523,0.124487529,0.241058845,0,0.17490745,0.125124324,0,0,0.103670614,0,0,0,0,0,0,0,0,0,0.097249524,0.097249524,0.144301936,0.141504305,0.255431444,0,0,0,0.115313185,0,0.211231894,0,0,0,0.161171889,0.204253715,0,0.31045118,0,0,0,0.165563292,0,0.10896587,0,0.051507744,0,0.509577243,0.496887281,0.456110609,0,0,0.109123726,0.226808193,0
Bzw1,0,0.658325808,0,0.300915875,0,0,0.163180534,0.116592497,0.14345566,0.060800694,0.155048587,0.130050699,0,0,0.357214012,0.281010794,0.073896071,0,0,0,0,0.062547792,0.189145155,0,0.137323255,0.360744122,0,0.384826299,0,0.367517222,0.126415858,0,0,0,0,0.18873211,0,0,0,0,0.08131614,0,0,0,0,0.084475832,0,0,0.072906232,0,0.072520049,0.072520049,0,0.188968351,0,0,0.085919943,0.126451215,0,0.188826696,0.159841476,0,0,0.128396188,0.071987151,0.255282503,0,0.232408801,0.073881915,0,0,0.132813787,0,0,1.343614005,0.211031629,0.125894612,0.287209094,0.18251884,0.108466329,0.145704298,0,0.341966824,0.230209137,0
Gm20257,4.97869616,2.311683108,1.383708398,1.772055681,1.700394875,1.519568195,1.163408063,5.140268562,2.052430284,1.663265313,1.675237681,1.173365539,1.69172319,2.096556548,2.06134724,2.190684144,2.803443185,1.207165234,2.166916009,1.337360312,2.13879339,1.842631721,1.340219038,1.550254706,1.912579431,2.098679286,1.56587673,1.835587774,2.634884502,1.852280319,2.309018751,2.22964164,2.256596113,5.328663534,1.101415182,1.807315082,1.717543596,2.623213921,5.464451236,1.986824249,2.355174994,1.39888329,1.357140296,2.00191081,1.313050265,1.081310064,1.529418766,0.892033599,1.608919373,0.892001754,1.403820535,1.403820535,4.62342605,1.738917918,1.743803454,1.084633816,1.885773766,1.65811804,0.876955889,1.25444623,1.859286848,1.994804724,1.899242471,4.972001799,2.060422096,4.614283437,2.736463104,1.611295029,1.249212908,4.898947771,1.702337688,1.129576633,3.61059457,5.574421204,1.153037367,2.543166173,0.763568994,1.806211973,1.891872903,1.496987836,2.011157923,1.057418442,2.202780262,1.428847295,0.552189574
Eef1b2,1.025961886,6.045590846,0.569314438,0.393610071,0.696277762,0.745916956,0.91938572,1.050626831,0.759098072,0.87078239,0.812816386,0.430100928,0.299146659,0.570109182,1.509839039,1.576565042,5.525752873,0.173365092,0.944883227,1.001613347,0.287869948,0.782308151,0.262477647,0.240443435,0.798521898,0.943637948,0.414845112,0.346144765,0.318704376,0.485893736,1.262575635,1.115409702,1.125983267,0.33527019,0.392208527,0.212394144,0.485337221,1.16311446,0,5.87835535,0.89747356,0.683322167,0,0.355567392,0.606937227,0.293476979,1.013944581,0.102659535,0.503390945,0.102654271,0.335131694,0.335131694,0.2166573,0.19849755,0.629663474,0.205064278,0.440778914,5.50196467,0.838285089,0.821027955,0.780457753,0.593138407,0.679038904,0.424241694,0.202927701,0.29774447,1.065672089,1.25312818,0.779190655,0.462421657,0.476677452,0.496861331,1.233985666,0.328762496,0.374784578,0.40134427,0.358030451,0.455854564,1.226373005,0.211708827,1.235652606,0.316254104,5.440644317,0.632828377,0.685007573
Igfbp5,0,0,0,0,0.099658488,0,0.135758874,0.053109474,0,0,0,0.244178525,0.079035924,0,0,0,0,0,0.133381897,0,0,0.04263303,0.090768768,0.072565956,0,0.094041906,0,0,0,0.123596855,0,0.056208648,0,0,0,0,0,0,0.184540962,0,0.104016643,0,0,0.052212128,0.073276133,0,0.046409272,0,0.043232485,0,0.048944433,0.048944433,0,0,0,0.194480924,0.16758494,0,0.07665987,0.066210334,0,0,0.047791977,0,0,0.088607848,0.037314835,0.043455952,0.172079261,0.115926203,0,0.043301262,0.038880443,0,0.111575446,0,0.114361059,0.103820045,0.034704442,0,0.033980383,0,0.211613378,0.030561474,0.07864761
Igfbp5,5.525074801,6.264545261,7.046547364,5.611280296,6.464534389,6.652969371,6.644464698,5.820048584,5.995264373,6.212979649,6.024969183,7.041846537,6.758552077,5.508648075,4.772095457,5.462773419,5.376254056,6.719354923,6.589521338,6.457145582,6.095461616,6.197369665,6.480614897,6.922841371,6.770395718,5.960363003,6.457775903,5.990015186,6.442035978,5.960621071,5.687947161,6.511588,6.162567918,5.979764594,6.486885997,5.815096263,6.395985696,5.37187803,5.855984536,6.172600156,5.59647717,5.607426459,6.159975724,5.998992325,6.566380611,6.181871441,5.393055103,6.207596026,5.949177751,6.207542175,5.652378908,5.652378908,6.615517459,6.48238345,6.260661174,7.208907347,6.291268853,5.403747058,6.213649577,6.466637497,5.543075964,6.3477534,6.304980675,5.16229504,6.055865001,5.505735024,5.768488752,6.379319784,6.201943871,6.336612006,6.983975173,6.621423868,5.741842099,6.689342847,6.791820448,5.668508509,7.41919784,6.402294697,5.401116564,5.866912117,5.947101026,6.817477897,5.88474908,6.119651863,7.302990778
Igfbp5,4.241807557,4.277452327,4.91181675,3.577071426,4.523398043,4.808491648,4.137250013,4.269562465,4.181576084,3.694568111,4.715201734,4.757512603,4.081772305,4.122190038,3.952872304,3.741240028,4.078478086,4.617649826,4.248001571,4.654772375,3.594011772,3.526722719,4.397255785,4.434330023,3.933220631,4.200551371,4.071779832,4.466704801,4.585481739,4.723253779,4.278833372,4.569778777,3.458438387,4.480496583,4.574326274,3.106097137,4.900871811,4.071093352,4.270758154,3.856202791,3.99866714,4.014390642,4.363293824,4.206062393,4.757071196,4.486514694,4.211250694,4.414303502,4.27512823,4.414250196,4.027536613,4.027536613,4.463628304,4.218581755,4.260871173,4.508784082,4.397208491,3.968747663,4.09901129,4.487524984,4.320139934,4.085730704,4.126769307,3.635526059,3.968991647,3.594035331,4.267724413,4.505364912,3.98722054,3.847087156,4.167526454,3.730396643,4.628499478,4.686663597,4.206118015,3.901380833,3.631015547,4.341376514,4.535999333,4.390927666,4.294967871,4.917702678,4.555923547,4.402718806,4.40025422
Igfbp5,0.930138661,1.498646116,0.936168462,1.258182021,1.341621319,1.010320362,0.80693162,1.398408139,0.878984621,1.528415098,1.696553605,0.671704201,1.03643333,1.135016049,1.519753827,1.653008504,1.887712549,0.787168847,1.403453805,1.185536677,0.939744933,1.434472971,1.402297757,1.418350233,1.940667898,1.55113236,0.992389706,1.193623786,1.674970911,2.194964169,2.318615739,1.526533282,1.845932134,1.127016499,1.104067862,1.366904392,1.627851459,0.994788273,1.319373408,1.157665154,1.14682828,0.987295179,0.99775152,1.081731788,0.568413819,1.589503843,0.964986509,0.24159515,0.805470218,0.241583569,1.277872798,1.277872798,1.361287896,1.306037609,1.20220485,1.103766593,0.771033063,1.078974686,0.842679674,0.745565518,1.087406722,0.572536969,1.210156442,1.447381473,1.010247177,1.204638968,1.454942614,1.634124338,0.705325401,0.373869939,0.619958551,0.766031992,0.626897079,0.702674145,0.747803394,1.4695849,1.48509401,1.2543842,1.545054547,1.164050316,0.968392834,0.577190347,1.465610053,1.32276449,0.502979878
Cab39,0.84081612,0.815521827,0.239675367,0.412941742,0.704238981,0.232511321,0.135174568,0.623549987,0.503366786,0.531782484,0.701680003,0.711367367,0.3802109,0.725389236,0.918232073,0.955703143,0.8155783,0.40702411,0.573212896,0.442168918,0.342976993,0.113665185,0.766166398,0.711791461,0.776944625,0.935675519,0.546248432,1.002617786,0.552504709,0.38605411,0.831833004,0.534890573,0.628331976,0.493373756,0.503047233,0.311280355,0.579526678,0.548379168,0.728513084,0.771218911,0.880823853,0.589678481,0.243536207,0.14126587,0.278624573,0.711692933,0.337242957,0.174826317,0.441872829,0.174817662,0.19104237,0.19104237,0.583635452,0.76558353,0.470561427,0.095937141,0.308099275,0.476166486,0.350996118,0.627519133,0.895735343,0.54170771,0.60244394,0.513381202,0.432668805,0.507956071,0.956557241,0.917792572,0.452517945,0.307204745,0.202540084,0.401918006,0.286638974,0.146792711,0.192080399,0.836464724,0.628936516,0.846520208,0.93311752,0.52779864,0.64055898,0.361909517,0.670129021,0.759521862,0.107990443
Ncl,4.541230025,5.569746273,5.251957173,5.514216545,4.65622129,5.979341127,5.646416101,4.548772045,5.743875098,5.681762038,5.35301138,5.951505464,4.507847723,5.529819238,4.444156988,4.472700152,5.318413813,4.799303875,4.704351767,5.585554645,4.96810266,5.413344982,5.136179945,5.817567995,4.577580516,4.865719445,5.663860769,4.998717517,4.630094062,4.395462456,4.465784794,4.890884566,4.341346521,4.528326806,4.664915667,4.552663959,4.41278216,4.594030736,4.626302108,4.213772523,5.239660275,4.782706258,5.024140797,5.345244329,4.505110435,4.717910178,4.275391997,4.491456953,5.637723552,4.491403598,4.515076531,4.515076531,4.594191335,5.009876739,4.278370728,5.482390708,4.702863482,4.335675483,4.843628106,5.808750352,4.872973368,5.399120451,4.746413141,5.337750466,5.432007683,5.360729568,5.253319471,4.835836539,5.360060945,5.225760682,5.75748617,4.724871143,4.685424078,5.882637845,4.62005277,4.19893806,4.603943176,4.690738249,4.68734498,5.245075453,5.26705289,4.688112649,4.341451806,4.24881512,5.651437445
Dis3l2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.974390444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nucks1,0,0,2.422566261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nucks1,3.496722574,3.7399741,3.891506396,3.38961466,3.647621408,3.934209298,3.508672474,3.308011159,3.475126483,3.339742127,3.403538217,3.640154472,3.332174087,3.351160313,3.263647305,3.528574541,3.154426692,3.730555745,3.168236294,3.503882897,3.211498461,3.000138714,3.723859444,4.056356424,3.670247169,3.526026517,3.816639729,3.665185532,3.973553646,3.547902295,3.517632183,3.83538425,3.172471706,3.650447709,3.501603822,2.871528205,3.439669599,3.336012296,3.540656102,3.300804905,3.150309241,3.392931497,3.664093111,3.333518209,3.388972432,3.360983915,3.162200767,3.460617373,3.302169588,3.460565108,3.163800045,3.163800045,3.603518783,3.426764165,3.056733741,3.47973801,3.214216065,3.046029903,3.395325622,3.632058568,3.331195496,3.558420213,3.41266642,3.101565323,3.515443724,3.067446656,3.421828658,3.845994075,3.23944565,3.258802263,3.472768334,3.332091497,3.417293744,3.792739142,3.516765614,3.036664522,3.736862494,3.562227375,3.242221374,3.499579301,3.436723049,3.91265213,3.303985726,3.414239336,3.495065346
Nucks1,4.711272176,4.560262096,4.539750465,5.200856073,5.51580399,5.250094521,5.096173331,5.410368273,5.340235872,5.907357996,0,3.247955867,0,0,5.024419503,5.455951031,3.51374513,2.860946167,5.09017538,4.923359844,4.979645442,5.643531173,3.592451868,0,0,4.76294411,4.751326338,4.795359194,4.936303372,4.928831602,4.161424195,4.299891664,4.642603857,3.988925104,0,4.084934489,4.267475143,5.425498543,4.951631525,4.788928582,5.104915224,5.247733903,4.701459637,5.088890167,4.817154824,5.019668137,4.000718529,4.015406482,5.159196629,4.015353496,4.918828872,4.918828872,4.66724393,4.627369066,4.725387754,4.627692588,5.251606461,5.10104077,4.928644371,4.194008624,4.768186596,5.115015499,5.262970192,0,0,0,4.614361723,4.598545828,3.862081157,3.42322328,0,3.783777706,4.594096197,4.409338739,4.370500637,4.235433413,3.366246569,4.558884373,5.078967892,5.08291199,4.627332196,4.33007033,5.005881872,3.670819414,2.652011719
Elf3,7.125884157,6.323406679,6.452689797,7.065128026,7.289002499,6.955969827,0,6.480492201,6.473224195,6.999401823,0,0,5.720938809,6.325002334,5.300572632,6.596308425,5.504083892,4.63923669,0,0,0,7.325008241,6.075558322,6.074200044,6.077746973,6.466143836,6.487399801,0,6.566488406,6.588705862,7.32662913,7.560327685,7.711190576,6.356450354,5.552320052,6.402612848,6.840075292,7.200796086,6.778294546,6.510745722,6.9242822,7.088927492,0,6.701573221,0,6.663419617,0,0,6.032996737,0,5.808585148,5.808585148,6.464246237,6.535027494,6.384245597,6.291776871,0,6.034187442,0,5.07152287,6.745985368,7.110945659,0,6.941942355,6.998112585,6.455758608,6.214436588,6.173609873,5.531499078,6.075012683,0,6.377735494,6.129129306,5.899870646,5.83976878,6.265133097,5.662366832,6.790159951,6.312868418,6.308595875,6.21278803,5.900771844,6.50118348,6.873669784,5.769943181
Ivns1abp,3.842323347,3.826676206,3.642184853,3.883300803,3.943366245,3.664008236,3.766522479,3.829701876,3.992515378,4.05170142,3.715662578,3.673840457,3.95816086,3.943098765,3.739017681,3.539451474,3.539553693,3.389469644,3.971160952,3.932811509,3.946445162,3.658026978,3.765119993,3.216757978,3.538213443,3.847961447,3.906681415,3.867370465,3.575869455,3.53415499,3.855422882,4.014031208,3.695125077,3.983432256,3.25152715,3.577652917,3.562099402,3.702937837,3.916835462,3.836159742,3.767678702,4.00692767,3.979960559,3.930171265,3.422798213,3.71544391,3.632188595,3.470641358,3.500548986,3.470589077,3.512952384,3.512952384,3.775211007,4.041082195,3.749376649,3.817195051,3.516457253,3.487953234,3.470907779,3.615659876,3.675380918,4.038428015,3.70189488,3.85508823,3.794796079,3.690515928,3.981089316,3.326556274,3.705022832,3.809672087,3.481353868,3.407660217,4.062354447,3.78128157,3.390203625,3.575676873,3.15290071,3.613562892,3.855951103,3.645176179,3.545433391,3.468668483,3.88729339,3.598282381,3.39184587
Dhx9,4.18938671,3.912959987,3.728059995,3.785889354,6.017494397,3.899226824,3.749755024,3.895522237,3.800991927,3.956230816,3.837953127,3.29370668,3.63479196,3.995246153,3.874110066,3.772146501,4.045294956,3.741753328,3.742024009,3.586590431,3.695886432,3.708436837,3.846704168,3.614991601,3.723787475,3.651327614,3.609370559,4.11832632,3.887284917,3.749787863,3.861275862,3.946504342,3.851903836,3.860793938,3.4639271,3.530544849,3.6716359,3.916609771,4.002494487,3.607762737,3.692320897,3.936348978,3.792517114,3.685297816,3.539615365,3.666995624,3.785686246,3.586565924,3.896233221,3.586513459,3.718945785,3.718945785,3.774128928,3.98938844,3.695445239,3.519095085,3.941165308,4.033213885,3.571615897,3.846307853,3.930112842,3.772705109,3.84650285,3.978259868,3.864011946,3.757142641,3.724765386,3.726516274,3.454618389,3.899701291,3.633012426,3.834509006,4.118524026,3.882325836,3.787780758,3.832432089,3.431709912,3.82354728,3.962074079,3.815888213,3.877524745,3.574708571,3.860435002,3.959247019,3.340795029
