,Sample1,Sample2,Sample3,Sample4,Sample5,Sample6,Sample7,Sample8,Sample9,Sample10,Sample11,Sample12,Sample13,Sample14,Sample15,Sample16,Sample17,Sample18,Sample19,Sample20,Sample21,Sample22,Sample23,Sample24,Sample25,Sample26,Sample27,Sample28,Sample29,Sample30,Sample31,Sample32,Sample33,Sample34,Sample35,Sample36,Sample37,Sample38,Sample39,Sample40,Sample41,Sample42,Sample43,Sample44,Sample45,Sample46,Sample47,Sample48,Sample49,Sample50,Sample51,Sample52,Sample53,Sample54,Sample55,Sample56,Sample57,Sample58,Sample59,Sample60,Sample61,Sample62,Sample63,Sample64,Sample65,Sample66,Sample67,Sample68,Sample69,Sample70,Sample71,Sample72,Sample73,Sample74,Sample75,Sample76,Sample77,Sample78,Sample79,Sample80,Sample81,Sample82,Sample83,Sample84,Sample85
Prdx2,1.461392542,0.586145666,1.280602921,1.419550184,1.369999037,3.419720215,2.554148453,3.203834367,2.752323983,2.646919849,0.567905868,1.021261634,3.585189298,1.921623345,1.438045752,2.008697206,1.068452698,4.060073633,0.677470423,2.206747217,2.309469146,1.473263019,1.458584885,2.098651218,1.013947388,1.982739172,2.095946505,1.528641276,2.826587769,1.788418476,1.817898429,2.20066924,1.967553856,2.056314681,4.006759591,3.268544136,1.994162941,1.17908304,0.881121255,1.378999471,1.066274618,0.799294991,2.281189895,1.635874569,3.380341399,2.810486019,2.102102908,3.428931602,1.231257646,3.428879391,1.566922724,1.566922724,3.574825268,2.274255096,1.41401543,2.482324278,1.930573616,2.715669361,4.599173575,3.832221987,1.152095662,1.634015541,1.999224195,2.222709982,3.535891376,3.152306584,0.882101935,1.825815776,2.48997732,1.493557692,3.273990012,1.842468896,1.11656956,1.966052251,1.917034364,1.484801757,1.349467785,1.95525809,1.811776618,3.638421242,1.817039957,3.428813924,1.326379969,2.872389483,3.687959742
Cox4i1,1.991501001,2.203414209,2.340801821,0.856148556,2.106268699,2.805091883,1.878797417,1.571756663,1.490049014,1.729569335,1.884840126,0.249429084,1.409674888,1.500756648,1.454101386,1.32848158,1.257214968,1.872656118,2.226365566,2.711238388,1.602202746,1.154128639,2.294256719,2.08235535,3.162583962,2.081134761,2.177143359,2.056206987,2.634010863,2.039459838,1.656990184,2.551646244,1.068558317,2.029152497,1.849184822,1.541720839,1.946745627,2.008808175,2.041891597,1.30214175,1.747623471,1.961812031,2.652208633,1.744521368,1.452371524,1.769972807,1.695973721,1.916378619,2.371460908,1.916332599,2.241756152,2.241756152,2.052009588,1.562321515,1.700071532,1.273112059,2.419035299,1.895960684,2.366079206,2.179750104,2.17794165,1.5011147,1.670645574,1.60750965,2.003304057,1.708761251,2.044474054,1.92098582,0.663742224,1.515960171,2.056593615,1.118755485,1.88061638,2.805641312,1.400701987,1.547970969,1.017378937,2.457010746,1.778305872,2.019272082,1.850575875,2.154703402,2.276730512,1.883468987,2.253375637
Rpl13,3.525323007,3.142290083,3.358561538,3.596457873,3.284147888,3.530901317,3.82886387,3.672930894,3.944658162,3.720428272,3.895291876,4.575293181,3.833857822,3.339888971,3.363542996,3.178876983,3.545803386,4.321997965,3.559659817,3.74673608,3.966923902,3.779617441,3.270875106,3.718315179,3.129307375,3.673321764,3.85791816,3.557615497,3.823936384,3.582089136,3.5006169,3.668813501,3.693364671,3.79260892,4.540891148,4.2000702,3.751272359,3.524469206,3.438031172,3.566133765,3.543058783,3.377980984,3.562461587,3.665484833,3.971449173,3.741451616,3.46492104,4.100538788,3.136615377,4.100485722,3.029943936,3.029943936,3.709179869,3.380935486,3.453324639,4.164427908,3.6806218,3.430959293,3.954612788,3.63515679,3.327287447,3.59710715,3.592442345,3.63314784,3.730578244,3.992616416,3.576230251,3.89531065,4.523311688,3.82991978,4.202365185,4.155525246,3.350732368,4.269437895,4.09665667,3.419915896,4.120529741,3.553593566,3.482745912,3.597312664,3.358780385,3.863962822,3.623607104,3.503758577,4.186537428
Tubb3,1.493071332,1.214170512,0.843600263,1.520164182,1.266563593,0.797555331,0.839819466,1.049586988,1.018105306,1.351427367,1.571490039,0.932187467,0.961992805,1.02147923,1.850947999,1.24532308,1.401635032,0.970342037,1.079521861,0.664712331,0.71740389,0.937042886,1.236423668,0.923641167,1.219754247,1.24593994,1.085707225,1.15698471,1.197995838,1.652571323,1.084563766,1.522265626,1.661026553,1.400149062,0.833935479,1.555669652,0.842589885,1.368118856,1.149368218,1.59006459,1.520836462,0.853776535,0.606585109,1.310404456,0.915445705,1.083445818,1.004008988,0.903684446,1.13543014,0.903652344,1.238545342,1.238545342,0.998463097,0.930237599,0.950667497,0.720731431,0.815570908,1.737632365,0.950693438,1.236653466,0.613911589,0.630301722,0.874037788,1.404051005,0.98655457,1.111873538,1.026913254,1.324663191,1.162492425,1.028388535,0.740119765,0.68974643,1.151551352,0.689960081,0.965612616,1.487948327,0.90885124,1.171187044,0.971661358,0.884805701,1.315715658,0.983680427,1.024865515,1.126574265,0.785753146
Hist1h2ap,6.055758863,6.61095608,7.011270209,5.72703352,6.491292912,6.822957396,6.518870244,6.00505665,6.151515205,6.247960491,6.333396866,6.94368628,6.212262101,6.048537025,5.807056718,6.214404554,6.039169831,6.800368736,6.192266875,6.511569698,6.009425838,6.062323694,6.631542431,6.769047139,6.474422833,5.983695565,6.574694219,6.180931894,6.56778477,6.250910884,5.887615808,6.524184417,6.107356631,6.430991781,6.727291992,5.518025347,6.495250448,5.899189589,6.266907359,5.84656252,5.827668247,5.962540373,6.552715026,6.229427618,6.484120391,6.309173152,6.037631963,6.501114933,6.278999301,6.501061054,5.988838066,5.988838066,6.520195688,6.210941294,6.257932722,6.667869991,6.248783402,5.734233135,6.324870086,6.527703674,5.850751087,6.178507073,6.212050592,5.590573728,6.428207674,5.664601826,6.161039967,6.425052656,6.10210002,6.430835422,6.700787705,6.298227474,5.966709695,6.681236644,6.28586595,5.809928822,6.928085029,6.335108549,5.765776425,6.715062861,6.057827634,6.642099238,5.994076977,6.21255972,6.91717182
Hist1h2bb,2.346145667,0,2.951980473,2.505768865,2.32150405,2.634012149,2.935023307,2.005502554,1.949029153,2.328345214,1.966684948,2.960834087,2.57777355,1.668930314,1.683135942,2.049644605,2.10748073,2.619266243,2.35598846,2.334533958,2.258202074,2.385184783,1.843665675,2.782934662,2.886778317,2.096506519,2.430713222,1.898800141,2.776941913,2.755689511,1.771308519,2.184146532,2.929276878,2.113229415,2.955969317,2.283882933,0,2.122815388,2.117320024,2.804159297,2.556572792,2.241937871,0,2.35907896,2.54723603,0,2.6512229,2.361604659,2.361788253,2.361555786,1.823022671,1.823022671,0,2.246356164,0,3.16827152,2.623440265,2.188749381,2.257345795,2.581811452,1.769508361,2.789387352,2.251184858,2.366138324,0,2.251865907,2.135566933,2.682066327,2.729405386,2.440427945,2.67111038,2.663619799,2.094343154,2.803510635,2.699689392,2.188931979,0,2.603383174,2.358212299,2.421970933,2.270777316,2.717516357,2.30584578,0,2.993998301
Tubb2a,3.602862375,3.377628628,3.296583006,3.707915844,3.803452598,3.909761377,3.983847663,3.464455312,3.646132525,3.942320296,3.703945405,3.924556021,3.837263229,3.353311772,3.724310022,3.70889012,3.814036318,4.09114503,3.808967848,3.335265776,3.652068784,3.767006747,3.265610953,3.951729847,3.481373451,3.588767996,3.4978013,3.333855369,4.1244973,3.820350754,3.414484431,3.416431828,3.560540352,3.480772363,4.003781402,3.851723114,3.80528352,3.294485672,3.800698611,3.37542666,3.731507107,3.927033727,3.897963758,3.830734711,4.219827263,3.856724722,3.513035523,3.661430644,3.91530387,3.661378071,3.941020195,3.941020195,3.642698421,3.652808178,3.305608824,3.908197847,3.447837376,3.511182386,3.969911418,3.401909667,3.690639081,3.884053726,3.843992423,3.450331642,4.27719456,3.745777992,3.372832639,3.84882466,3.409373038,3.587561169,3.969148499,4.128008157,3.617011601,3.512209402,3.689899919,3.399452379,4.070571755,3.568873651,3.628846476,3.590096095,3.6832491,3.578584238,3.99461807,3.279012886,3.92537063
Tubb2a,4.048417839,4.222253073,5.036145149,4.083090108,4.169338506,4.611490427,4.321786066,4.102476918,4.339332303,4.308184429,4.277984419,4.638380802,4.370948152,3.997471478,3.736815028,4.014881135,3.87179488,4.566384842,4.251031503,4.812817477,4.142487803,3.977480212,4.206617765,4.413793129,4.636056673,4.041583547,4.441176234,4.074920358,4.483069564,4.162637449,4.001786608,4.755969957,3.973598092,4.232453981,4.561738972,4.066591647,4.316084187,3.893109496,4.158305655,3.60242219,3.886990543,4.073308315,4.607281238,4.202070942,4.480888005,4.415277985,4.055485213,4.488648243,4.224949372,4.48859489,4.406372893,4.406372893,4.364918835,4.2316113,4.297649821,5.035548864,4.487722468,3.911478624,4.36847945,4.442676607,4.049772646,4.41125115,4.214925868,3.73998283,4.186424324,3.868984223,4.055770656,4.309873926,3.988040767,4.186268111,4.429941435,4.292437172,4.241886591,4.699662904,4.396394214,3.853201703,4.501957855,4.304569401,3.93773462,4.267956151,4.525425306,4.651516962,4.123352099,4.315109851,4.538930331
Tubb2b,2.853685377,2.883258236,2.374563133,2.740698545,2.654516384,2.389615938,2.278159235,2.671895974,2.712751245,2.4566716,2.613748973,2.17434948,2.444658756,2.845732154,2.899494811,2.564465078,2.528926646,1.825500776,2.872060222,2.642468896,2.865475212,2.57606506,2.711385381,2.220142807,2.616964898,2.762804677,2.711845068,2.864744839,2.661646055,2.616839218,2.76576621,2.600903745,2.895637561,2.810350413,2.247848347,2.629471471,2.849762452,2.869274682,2.853981436,2.376142695,2.911701683,2.735619771,2.451299285,2.825017538,2.463511942,2.548983374,2.747627926,2.226201236,2.732084989,2.2261531,2.537780464,2.537780464,2.417671677,2.613049235,2.502978538,2.385663233,2.451306515,2.703223787,2.314979847,2.127592237,2.787577697,2.559341628,2.685173138,2.717865389,2.690541636,2.635533011,2.740854653,2.541956434,2.377611737,2.736515412,2.418939668,2.516012228,2.620092741,2.166006724,2.154653331,2.631802213,2.120625293,2.683998395,2.86006236,2.720603298,2.750552929,2.138694386,2.755142744,2.711702391,2.261941718
Hnrnpa0,1.567385673,1.995739107,2.067323826,1.761379807,1.98641891,1.812536459,2.26810572,1.849503531,1.62949024,2.12955524,2.278399799,2.285232241,1.932603984,1.376827895,1.909087215,2.007910955,1.833609537,2.564975633,1.534666104,1.611786767,1.843347065,1.694466906,1.392253308,1.78615206,1.684327205,1.735016956,1.82353023,1.56729421,2.043065955,1.780415677,1.715884275,1.662017445,2.430427836,2.139439106,1.705901372,1.930673509,1.96515701,1.963208205,2.053074586,1.976206208,1.394027533,1.798303772,1.553408215,1.981300745,2.05001,1.880539309,1.392680672,1.898992903,1.880908421,1.898947022,1.271034084,1.271034084,1.415651558,1.742653805,1.642965241,1.651376189,1.771793037,1.839097009,1.625112201,1.969427566,1.565466886,1.534779316,1.478946197,1.649467804,1.806742511,1.567753968,1.60217582,1.997245801,1.906640218,2.265981029,1.999419156,1.952243627,1.392973958,2.034015545,1.751745245,1.630177372,2.808351475,1.468925749,1.378356718,1.43525402,1.565681965,1.705875473,1.609336265,1.504258423,2.258164731
Hnrnpa0,0.378039033,0.480961499,0.358917915,0.632912918,0.421020512,0.442533526,0.592282159,0.551820213,0.713757902,0.246773069,0.558716622,0.098334636,0.745059661,0.534771765,0.474557826,0.183609809,0.302818744,0.125327534,0.694743964,0.409915357,1.110716808,0.484102131,0.656115741,0.345575245,1.124003691,1.064177158,0.864120956,0.604069895,0.631509788,0.628978196,0.772409328,1.189302999,0.588791518,0.309790634,0.201318482,0.222508377,0.661220354,0.458274793,0.564025712,0.340068713,0.781323399,0.441703688,0.136665782,0.394935564,0.157717521,0.3778001,0.317096861,0.141762765,0.093838708,0.141755633,0.289317657,0.289317657,0.354257931,0.51104604,0.354866978,0.337514237,0.252779923,0.150110037,0.125859668,0,0.279382078,0.79535145,0.630654925,0.085329286,0.21496051,0.560922831,0.227589988,0.837233467,0.250745658,0.323241432,0.112583386,0.63493346,0.199163622,0.273791603,0.641754538,0.380814536,0,0.580170554,0.731208203,1.049965922,0.209681149,0.231536168,0.410802298,0.161125055,0.166938042
Hnrnpk,4.971177241,4.532233763,4.557979499,4.571295746,4.564697351,4.689102504,4.438716403,4.917752191,4.607631553,4.456161704,4.487352326,4.62918866,4.510552428,4.769533917,4.834256974,4.699590376,4.683069464,4.618133615,4.95006218,4.834623398,4.84744973,4.685774746,5.277137925,4.271785475,4.829989664,4.971563197,4.897339576,4.795409914,4.784300858,4.58514119,4.702505658,4.699148401,4.394195137,4.444947929,4.588165108,4.898168571,4.691432908,4.476998979,4.755048915,4.536215086,4.503214459,4.592624269,4.681636739,4.809587285,4.763723373,4.561466288,4.729416538,4.841078689,4.576929983,4.841025155,4.959583934,4.959583934,4.593519133,4.681778217,4.754906171,4.752809549,4.819931682,4.843790812,4.713042694,4.912859395,4.917912949,4.913779415,4.84101795,4.784037522,4.975701053,4.515926421,5.037486708,4.585020352,4.569131656,4.676875096,4.445611142,4.574758832,4.642650114,4.417282924,4.534123119,4.64546504,4.708445506,4.660193179,4.809113152,4.713913683,4.631489236,4.376835163,4.677499587,4.600501926,4.613041475
Ranbp1,2.965704623,2.888672901,2.792450126,2.430616795,2.751730107,2.893737525,2.545140243,2.48480727,2.748481082,2.200509767,2.288980432,0,2.638556395,2.926241505,2.640873655,0,2.61722474,0,2.611833964,2.280689622,2.630009815,0,3.156138311,2.601971166,0,3.004368712,2.880153693,3.066347227,3.042181211,2.764028506,3.374338064,0,2.566691821,2.444661913,0,0,0,2.827621076,2.180091839,2.978529157,2.581420361,2.753025681,2.85726689,2.776511682,2.677370612,2.533058534,2.460101024,2.357665757,2.276435405,2.357616905,3.011267455,3.011267455,2.97456988,3.19965865,2.845981371,2.719479839,2.601305155,0,2.511218531,2.689809581,3.342550285,2.842760977,2.979631088,2.874000433,2.45923476,2.530940015,2.835767742,3.071585063,0,2.791405823,2.581125317,2.594270947,2.91256207,2.838989741,2.670334812,2.765886655,2.471425017,3.092408959,3.271292736,2.545573445,2.862564115,2.750582002,2.839324069,2.881579828,2.440824077
Eif4g1,3.429592589,3.415476802,2.464221789,3.33998847,3.251510653,2.786688938,2.476756272,3.465085208,3.221808588,3.190374487,3.240599988,2.199737848,2.890399044,3.354111954,3.720709442,3.297421609,3.555425658,2.011797578,3.147616875,2.767026658,3.051930747,2.892012699,3.399638116,2.809934983,2.989078292,3.510798433,3.097839262,3.649342699,2.765038326,3.247490035,3.467075939,2.819659127,3.366382303,3.606556123,2.620894089,3.150721276,3.392999017,3.698098714,3.563805102,3.432053125,3.572359934,3.210666549,2.510730126,3.194609439,2.39056055,2.729197152,3.328041244,1.986009613,3.197818631,1.985963059,2.929497952,2.929497952,2.840703918,2.983979429,3.056523058,2.128039999,2.676370083,3.140210995,2.717716183,2.439339618,3.038881435,2.847413181,3.201698216,3.079585271,2.527240993,3.047912125,3.188775928,2.926651712,2.560263205,3.072039446,2.657728368,2.686382099,3.02292098,2.409530096,2.794331485,3.340591259,2.060197807,2.922912271,3.254810998,3.161538449,3.111972723,2.023566529,3.32387425,3.715903167,2.218988877
Eif4g1,3.884619862,3.766562185,3.295811359,3.697909199,3.704971726,3.541496152,3.374444744,3.74627389,3.707866821,3.713321195,3.807876986,3.096006083,3.818032623,3.82976794,3.917569626,3.844325514,4.015047721,3.078220531,3.794446235,3.508828937,3.85796993,3.682890525,3.768825802,3.218802651,3.414983175,3.938308706,3.729370044,4.032565331,3.335457448,3.66871426,4.203287766,3.612033009,3.585201902,3.612466016,3.275389733,3.805549485,3.557747736,3.830250498,3.479301409,3.432292062,3.722286421,3.84358197,3.239526915,3.754570359,3.451093119,3.501572456,3.92237196,3.141493434,3.573625257,3.141441807,3.65438049,3.65438049,3.392358487,3.822282057,3.672128164,3.2790487,3.465077941,3.818640794,3.452824773,3.293087939,3.926870034,3.680479699,4.124702797,3.896813387,3.561030406,3.780846908,3.869167379,3.607522322,3.088094426,3.786585345,3.372279354,3.482792254,3.717722468,3.327400941,3.300270366,3.891264666,2.67372993,3.589772171,3.88508239,3.598044035,3.78591169,3.223519354,3.783657384,3.803778585,3.064785639
Eif4g1,3.29002524,3.195250181,3.227142636,3.432329492,3.196267379,3.158010568,3.457314018,3.176115159,3.164240322,3.105916931,3.422224216,2.790346123,3.083396143,3.568665076,3.168610801,3.418422963,3.214931068,2.752572946,3.266663095,3.212096579,3.367597935,3.765236884,3.126853713,2.820729052,3.008357625,3.262832532,3.223024897,3.309289768,3.06521847,3.275715187,3.151866368,3.10995079,3.214704684,3.096514685,3.287285014,3.134514808,3.16247562,3.214517299,3.048646049,3.069980743,3.254189646,3.391673345,3.288806197,3.214697658,3.218860426,3.620708905,3.188832315,3.051265319,3.065221047,3.051213912,3.12780177,3.12780177,3.56306086,3.124908248,3.257169553,2.976464667,3.605851905,3.119486875,3.022144861,3.659154314,3.276982774,3.845613393,3.853765475,3.005307516,2.99820066,3.465015263,3.378549814,3.241903222,3.33272655,3.118800251,3.009895655,3.220814504,3.177958438,3.355423236,2.994571403,3.263588515,2.545869261,3.255119063,3.316536357,3.702027529,3.285451987,3.349113873,3.565997525,3.197334242,3.052204897
Eif4g1,0.346435385,0,0,0.158086997,0.257389502,0.36356318,0.411511434,0.109731853,0.07899178,0,0.146057544,0,0.109951483,0.057693758,0,0,0.138307695,0,0.287486325,0.07680853,0.344419459,0.510066776,0,0.348644115,0.429623609,0.187214548,0.436847932,0,0,1.120175611,0.463187706,0.387909462,1.341365328,0.650100921,0,0.27351313,1.014880794,0.602063384,0.306848862,0.807027286,0.559119833,0.530478804,0.379727081,0.476193257,0.102228527,0.456551741,0.28960113,0.175625278,0.720149667,0.175616587,0.491449676,0.491449676,0.278869691,0.551365637,0.627151459,0.593065451,0.373833603,0.240919613,0,0.329234758,0.218164186,0.543800675,0.395123919,0.331700433,0.166661487,0.4861626,0.703154045,0.36518208,0.454336853,0.058493406,0,0.361175114,0.28788399,0.492019861,0.449506705,0.363420034,0.118421131,0.523008014,0.259077211,0.335925676,0.492772865,0.10396607,1.177561324,0.640346508,0
Hsp90ab1,2.957945268,2.994713621,2.020399099,2.728435161,2.960094527,2.357853035,2.303220133,2.881879855,2.452536052,2.50495785,2.955244335,1.677833505,2.16367266,3.007729951,3.156439456,2.604034529,3.134466301,2.159015263,2.399814062,1.942598945,2.291267169,2.191871384,3.002789184,2.167230515,2.510701623,2.904171032,2.34478664,3.034154224,2.097386946,2.749226774,3.124573359,2.204895587,2.776201861,3.181289458,2.040225951,2.641143561,2.612668929,3.123005616,2.790648365,2.62595288,3.026595075,2.741554136,1.976689508,2.726284395,1.841379872,2.328204373,3.163783542,1.652764067,2.712245102,1.652720442,2.339708727,2.339708727,1.97463125,2.37386881,2.711789504,1.604844196,2.33191125,2.864931943,2.099756762,2.290214195,2.977223243,2.386178127,2.635759286,2.794851394,2.473270247,2.750446322,3.08292373,2.872985787,2.77055822,2.486181085,2.142456716,2.335646175,2.800496568,1.905496041,2.244123437,3.056538994,1.611820223,2.512993867,3.076149881,2.285783604,3.018777804,1.844604554,3.158661814,2.813735303,1.640811212
Hsp90ab1,0.209360183,0,0,0,0.057300772,0,0,0.067820939,0.032426498,0,0.061394112,0,0.045770613,0.134298616,0.112151106,0.097495998,0.29154157,0,0.052147656,0,0.027260466,0,0.118972657,0,0.042246564,0.128922414,0.035874665,0.229968002,0,0.031211626,0.132065176,0.030999407,0.061997115,0.258420597,0,0.099999237,0.123702271,0,0.091401112,0,0.058019314,0.063094193,0.036448458,0.059755988,0,0,0.102835156,0,0.048695679,0,0.027974529,0.027974529,0,0.156484983,0.078043605,0.039975082,0,0.027005782,0.033498322,0.038622475,0.151547978,0.035641012,0.13059383,0.184982089,0.047568897,0.075792876,0.140988663,0.636061481,0.056204716,0.069908514,0,0,0.043728965,0,0.055465304,0.070944175,0,0.059476492,0.213001479,0.019890243,0.076069766,0,0.031820116,0.068688854,0
Hsp90ab1,0,0,1.065098506,1.718346082,0,0,0,0,0,0,1.531632581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307492235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79159148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ppp1ca,3.379395516,3.717790017,3.824911981,3.805392519,3.835883276,3.52248694,4.050065464,3.815684101,4.000746297,3.844797959,3.723927778,4.345740251,3.818474125,3.478243122,3.573530607,3.710949708,3.635480099,3.978240085,3.632579932,3.843937305,3.728775612,3.500832234,3.698707857,4.314083046,3.632039356,3.504120117,4.037580203,3.494275634,3.830644654,3.372783219,3.663287647,3.657897453,3.645632816,3.71852311,4.29037855,4.139571261,3.688046041,3.653887741,3.775078585,3.982910185,3.675111049,3.221154267,3.176505342,3.433647902,3.900963732,3.392748436,3.404790572,3.469630357,3.883079315,3.469578077,3.419731646,3.419731646,3.406487231,3.492833894,3.17148177,4.021934437,3.419402055,3.311888973,3.60810445,3.289653944,3.019126054,3.591106371,3.554234971,3.5995501,3.714513169,3.541220844,3.292003179,3.223474684,4.411984394,3.901035403,3.982,3.667526846,3.117039216,3.484275105,3.285291132,3.575337555,4.190979998,3.197436511,3.37619812,3.778611443,3.448911147,3.867422782,3.48170996,3.520545943,4.220246566
Cfl1,1.258441362,0.762358523,0.634381084,0.763521735,1.00115129,0.375933848,0.713204764,0.263654884,0.278900342,1.132428776,0.343198121,0.411084067,0.374115216,0.208418727,0.611021748,1.025243166,0.679194531,0.198000277,0.755421635,0.712459677,0.72738145,0.666412197,0.187350588,0.127635061,0.350305163,0.54010336,0.606888301,0.970393192,0.149498252,0.600396224,0.914406406,0.482458441,0.764331884,0.669773887,0.682921952,0.343768144,0.52279085,1.149106296,0.384736777,0.322570614,0.52239709,1.170328451,0.393054115,0.466628156,0.246888465,0.357859839,0,0.810675579,1.235746013,0.810645608,1.177173324,1.177173324,0.246235782,1.159359198,0.836900577,0.233742029,1.060791923,0.587016608,0.104323282,0.322111159,0.721615231,0.211404526,0.593661103,0.747885293,0.488151089,1.027915321,0.60892962,0.453143757,0.837715493,0.962894381,0.399069703,0.931385598,1.194006764,0.270423344,1.277598041,1.46460385,0.504780283,0.739549069,1.135233098,0.539224676,0.670758756,0.692834286,0.546223283,1.420872769,0.370215517
Sf1,5.335030575,5.719328666,6.686554537,6.306996094,6.175541898,6.489441776,6.651369906,6.07270378,6.484606708,6.265779119,5.943349596,6.849709357,6.607377308,5.596948037,5.575341302,6.168339993,6.017285529,6.88505521,5.797295066,6.564012012,6.173459862,6.067679434,5.986069329,6.62293896,5.720074108,5.773805117,6.729026129,5.777444451,6.92841234,5.767284608,5.74429497,6.646900202,5.921949582,6.171920022,7.049573391,6.428141631,6.122272926,5.946818779,6.198587206,5.979629515,5.828711633,5.529588412,6.18219965,5.666952729,6.050913779,5.903763906,5.31201767,6.320016553,5.756745292,6.319962691,4.720243262,4.720243262,6.147174749,5.795474235,5.472880652,6.227670633,5.759863676,5.557652248,6.3758539,6.055451728,5.07381768,6.02869266,5.599176135,5.461426202,6.491801296,6.053833733,5.319282388,5.863768474,6.351839756,5.931108009,6.257385831,6.198306048,5.512130163,6.837360001,6.128595895,5.289826929,6.808130521,5.724314624,5.480942444,6.441892203,5.258903766,6.798321088,5.491878465,5.559093154,6.823000487
Eef1g,3.16697022,3.56839029,3.863584923,3.847673548,3.221448013,3.410456591,3.280975949,3.316434019,3.353758176,3.429692241,3.18361167,2.984739236,3.879695809,3.524075518,3.360410271,3.375820859,3.171590765,2.917334066,3.110414814,3.327009086,3.310505135,3.55027669,3.208271332,3.198068088,3.16311478,3.205078366,3.568417648,3.249233845,3.460903562,3.281448741,3.249677198,3.546015866,3.493467954,3.505432764,3.500143087,3.791755894,3.672084053,3.320958208,3.078558008,3.09163326,3.302604652,3.308879802,3.353972688,3.205612957,3.004636183,2.93560802,3.160078591,3.315464097,2.799438081,3.315412097,2.797597931,2.797597931,3.513163845,3.413061867,3.041251417,3.276871969,3.153744247,2.840355618,2.801183472,2.503942106,3.217534303,3.554930873,3.339300718,3.529561251,3.629937425,3.678866782,3.159158026,2.910351623,2.890228752,3.239480628,3.149442086,3.238995275,2.892832048,3.187989849,2.877811114,3.234095987,2.767628814,3.322633253,3.182110126,3.537084627,2.967498576,2.946148369,3.358086149,3.171574585,3.000330704
