,Sample1,Sample2,Sample3,Sample4,Sample5,Sample6,Sample7,Sample8,Sample9,Sample10,Sample11,Sample12,Sample13,Sample14,Sample15,Sample16,Sample17,Sample18,Sample19,Sample20,Sample21,Sample22,Sample23,Sample24,Sample25,Sample26,Sample27,Sample28,Sample29,Sample30,Sample31,Sample32,Sample33,Sample34,Sample35,Sample36,Sample37,Sample38,Sample39,Sample40,Sample41,Sample42,Sample43,Sample44,Sample45,Sample46,Sample47,Sample48,Sample49,Sample50,Sample51,Sample52,Sample53,Sample54,Sample55,Sample56,Sample57,Sample58,Sample59,Sample60,Sample61,Sample62,Sample63,Sample64,Sample65,Sample66,Sample67,Sample68,Sample69,Sample70,Sample71,Sample72,Sample73,Sample74,Sample75,Sample76,Sample77,Sample78,Sample79,Sample80,Sample81,Sample82,Sample83,Sample84,Sample85
Fth1,2.936538824,3.094451518,3.615423135,3.968389857,2.695485975,2.896688643,2.894073849,2.992182519,2.956508619,2.658879139,2.685215229,2.293982522,3.738436015,3.494944861,2.651689943,2.961565532,2.801820123,2.659929884,2.858100072,2.983420381,3.143516304,3.158322705,2.970343822,2.666283739,3.107363847,3.232474966,3.610948215,3.198141178,3.427357479,3.275816154,3.062883925,3.749822687,3.578145388,2.737912475,2.809123459,3.264490368,3.241731237,2.727136769,2.581853524,2.786417339,2.912782849,2.866100027,3.048832197,2.808436944,2.546299723,2.712257149,2.710316033,2.995203126,2.293294739,2.995151866,2.373134387,2.373134387,3.14178077,3.0416416,2.806441242,2.691000149,2.684292447,2.465467307,2.446123534,2.377426295,2.87811337,3.11644228,3.147136228,3.189534376,3.077220716,3.138337276,2.532401727,2.579606237,2.553978389,2.657550256,2.49619887,2.844612703,2.35780208,3.063439645,2.46275025,2.786829578,2.296056156,3.124586685,2.868446435,2.667261073,2.643195441,2.462648492,3.155459144,3.034538585,2.223128335
Ddb1,0.307926833,0,0,0,0,0,0,0.220859859,0,0,0,0,0,0,0,0,0.116669705,0,0,0,0,0,0,0,0,0,0,0,0,0.295687542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238160153,0,0,0,0,0,0,0,0,0,0,0,0,0.58073183,0,0.218895573,0.230399103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ddb1,4.467359584,4.546328698,5.022379296,4.387426113,4.462102159,4.991516342,4.808454702,4.394074613,4.679737779,4.577711421,4.651416758,4.983874264,4.402420805,4.150819516,4.222653735,4.547358673,4.46347986,4.784006222,4.283969536,5.149186729,4.864102747,4.289709774,4.378968938,5.1027737,4.561876374,4.169987113,5.005588438,4.260924272,5.174757774,4.378920193,3.995239149,4.858776681,4.220812108,4.515070398,4.719714882,4.268449024,4.250665301,4.181510979,4.839952073,4.123361645,4.152278226,4.158354529,4.61563375,4.426186318,4.550004974,4.496726931,3.992233395,4.706924334,4.242900362,4.706870861,3.751612386,3.751612386,4.615134779,4.260279815,3.96986137,4.566672533,4.250289587,3.905760731,4.460019925,4.608042118,3.871229003,4.433307324,4.36623872,4.060985421,4.771817497,4.389067255,4.02173717,4.552943039,4.552863846,4.364972274,4.902493875,4.426862999,4.599256694,5.465890237,4.767630333,3.97632842,4.819816788,4.345045168,4.297891724,4.601089373,4.166283661,5.29194632,4.244021882,4.459759163,4.793980022
Ddb1,0,0,0,0,0,0,2.657857568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.767670129,2.567342743,0,0,0,0,0,3.275251492,0,0,0,0,0,0,3.130110434,0,0,0,0,0,2.478781799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.505639924,0,0,2.578770263,0,0,0,2.65244246,2.619377443,0,0,0,0,0,0,2.370071391,0,0,2.749264414,0,0
Ddb1,2.830302671,3.321923771,1.125405872,2.621202435,2.594621306,1.520484505,2.203611432,2.705614638,1.707136396,2.074980332,3.020469558,1.638685023,2.334893702,2.974723048,2.570375539,1.966511355,2.888626542,1.211401551,2.533635853,0.341385742,1.949043468,1.893162397,2.501969566,0.72561467,2.319616638,2.835341711,1.714103944,3.524639982,1.424715654,2.491191583,3.260928962,2.435038039,2.932967876,2.992869671,0.787844489,2.231322475,2.301138788,2.994739897,2.856585425,3.02305154,2.935950931,2.327666806,1.430713427,2.201669896,1.355555773,2.004741664,3.127726599,2.215262179,2.651609376,2.215214108,2.582200905,2.582200905,1.021269009,2.123871872,2.753557781,1.310223154,1.805797748,2.224882743,0.781270569,1.939319731,3.133767753,2.026959479,2.510830252,2.470136643,1.347967715,2.621902524,2.996611772,2.435690581,2.350301256,2.591118973,1.305198052,2.385482761,2.808062429,1.317985526,2.564593734,2.532853332,1.704517668,2.383403554,2.786508808,1.367611319,2.965437829,0.750515296,2.824897497,2.663563642,0.629792964
Ddb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084884625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ddb1,0,0,0,0,0,0,0.078028892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108574135,0,0,0,0,0,0.049392238,0,0,0,0,0,0,0,0,0.056637621,0,0,0,0,0,0,0,0,0,0,0.036777263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066903919,0,0.043272717,0,0,0,0,0,0,0,0,0,0,0.061812452
Ddb1,0.025534739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scd2,0.025519003,0,0,0,0,0,0,0,0,0,0.032175514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scd2,0,0,0,0,0.108587292,0,0,0,0,0,0,0,0,0.088458712,0,0,0,0,0.050748922,0,0,0.090560014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scd2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044507369,0,0,0
Scd2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026894736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ldb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024662887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042330252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025753535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eif3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026894736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eif3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044507369,0,0,0
Eif3a,0.025169746,0,0,0,0,0,0,0,0,0,0.031738458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ddx3x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044444308,0,0,0,0,0,0.091052742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ddx3x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021174611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ddx3x,0,0,0,0,0,0,0,0,0,0,0,0.097407307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ddx3x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044444308,0,0,0,0,0,0.031982353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uba1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104692936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uba1,0,0.11041362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090326542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087246565,0,0.094322133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072619006,0.082579089,0,0,0,0,0,0,0,0,0,0,0.058018792,0,0,0,0,0
Slc25a5,0,0,0,0,0,0,0,0,0,0,0.063635122,0,0,0,0.048035852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phf6,4.440557557,4.507965633,4.885686091,4.254972946,4.602835567,4.790800358,4.781020575,4.408432322,4.526792481,4.47057336,4.61604129,4.965885817,4.724956992,4.401809571,4.33981517,4.46840438,4.445301276,4.77968906,4.648121068,4.708491125,4.393730439,4.20881683,4.550807226,4.640589551,4.278931747,4.343248978,4.570136661,4.702614977,4.578115254,4.508048454,4.448964584,4.550551187,4.426011875,4.576313688,4.836434291,4.150629694,4.593549511,4.444559908,4.434460208,4.36948841,4.343417041,4.463801765,4.664469193,4.601706306,4.994806385,4.627074215,4.442459672,4.730515906,4.586468785,4.730462423,4.648604683,4.648604683,4.588842154,4.46151812,4.504867979,4.808777431,4.65605197,4.39762906,4.745420827,4.687842182,4.491938244,4.538168286,4.554775998,4.367935613,4.696111964,4.269935444,4.479573022,4.692775402,4.390253779,4.638826624,4.763731589,4.623792506,4.658484907,4.965339804,4.622985691,4.410680759,4.808229344,4.77623853,4.560794359,4.702902061,4.635683868,4.829227072,4.538857141,4.600758832,4.67217231
Hmgb3,2.362161644,2.346939727,3.256656223,1.346164013,3.357462157,3.869659574,3.334439451,2.444383445,2.886505717,2.156453112,0.499181223,1.170097067,2.430511126,2.379409212,1.935204493,2.214721953,2.577090394,4.005893761,2.008045773,2.773798013,2.561462843,1.711432058,2.741937136,3.563005787,2.029851123,2.669268121,3.9262165,2.224271848,3.358322918,2.526199585,2.339144217,3.158880953,1.645658281,2.96330262,3.517189918,2.263521283,3.168611576,1.561357761,2.053475929,2.804238953,2.040552294,2.095193002,3.102718298,2.374851602,2.717168568,2.452528733,2.669374047,3.784566858,2.443213859,3.784514124,2.275213478,2.275213478,3.003517558,2.624626331,2.750636139,3.889438473,3.351423018,1.504714838,2.27768662,2.783049224,2.112049608,2.504943586,2.902781004,0.772013214,2.358629567,1.843111999,2.05704118,2.460924024,2.166730631,2.480114115,3.327337091,2.615268841,1.851435069,2.964411237,2.397766025,2.028285391,3.599567339,2.919649631,1.69527588,2.832473052,1.970421683,2.983311321,2.590964047,2.583923739,3.814471048
Flna,0,0.693528284,0,0.276111064,0,0,0.97294557,0.644488348,0,0.495949214,0,0,0.66740092,0,0.399446452,0.429570668,0,0,0.356330066,0,0,0.470805353,0.76705878,1.190390949,0,0.794731104,1.433581515,0,0.940268745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517602996,0.517602996,0.842580594,0.780992616,0.970639943,0,0,0.226055981,0,0,0,0,0,0.190920356,0.437556968,0.495107567,0,0,0,0,0,0,0,0,0.656250693,0.432373351,0,0.690919697,0,0,0.41171443,1.011956881,0,0.523442519,0
Flna,0.904784043,0.596207271,0.998104981,1.351402402,1.323080288,0.77739621,1.18108012,1.909221434,2.037520412,1.986084319,1.387426761,0.808190304,0.870212615,0.952668228,1.30576208,1.567343644,1.621735008,0.183052731,1.710108715,1.13039068,1.941021431,2.253876021,0.666585637,1.026928171,1.060726063,0.848607057,1.022075454,0.674375551,0.464420416,0.448417853,0.401268258,1.267953518,1.133314918,1.159104188,0.987136313,2.319516665,1.787820386,1.18549296,1.659014633,1.373602443,1.558483407,1.197715392,1.017402628,1.265988724,0.921767275,1.430035056,0.766784551,0.815686917,0.315223503,0.815656826,0.655717963,0.655717963,0.639887373,0.967295099,1.588614469,1.329225335,1.755033691,0.341343342,0.338984473,0.381901436,1.557438857,1.95213511,1.926690027,1.292373959,1.123272791,1.191971067,1.094273221,0.553075445,0.665092864,1.572288753,1.149908866,2.010470182,0.5307221,0.374841878,1.053591169,0,0.140117111,1.268392772,0.55031922,0.618772773,0.82802939,0.836847395,1.112369824,1.257776041,0.521587838
Flna,0.267797759,0.392951991,0.15578132,0.221202182,0.240721792,0.226124856,0.489633699,0.391874993,0.156155662,0.217535843,0.352113865,0,0,0.179426938,0.092913063,0.06767003,0.239828983,0,0.263860862,0.094352392,0.271354857,0.316930178,0.082855063,0.120875305,0.335248742,0.10696872,0.036777721,0,0,0.231202734,0.291087809,0.121488344,0.179647085,0.449178351,0,0.388379092,0.102594576,0.072721733,0.137363546,0,0.324668139,0.144825537,0.205727002,0.298104995,0.163839657,0.186424378,0.105324751,0.112393837,0.18623244,0.112388101,0.110088022,0.110088022,0.199864443,0.329920233,0.266364949,0.223904031,0.344736531,0.155669396,0.160989934,0.114348086,0.183464597,0.071783275,0.082351927,0.441931809,0.26218579,0.350585598,0.200342774,0.145216453,0.236502901,0.434770761,0.143867523,0.34364356,0.377350574,0.206455385,0.34318457,0.362771503,0.050317806,0.296888749,0.265684947,0.059971836,0.132642949,0,0.208704943,0.241714987,0.386807394
