,Sample1,Sample2,Sample3,Sample4,Sample5,Sample6,Sample7,Sample8,Sample9,Sample10,Sample11,Sample12,Sample13,Sample14,Sample15,Sample16,Sample17,Sample18,Sample19,Sample20,Sample21,Sample22,Sample23,Sample24,Sample25,Sample26,Sample27,Sample28,Sample29,Sample30,Sample31,Sample32,Sample33,Sample34,Sample35,Sample36,Sample37,Sample38,Sample39,Sample40,Sample41,Sample42,Sample43,Sample44,Sample45,Sample46,Sample47,Sample48,Sample49,Sample50,Sample51,Sample52,Sample53,Sample54,Sample55,Sample56,Sample57,Sample58,Sample59,Sample60,Sample61,Sample62,Sample63,Sample64,Sample65,Sample66,Sample67,Sample68,Sample69,Sample70,Sample71,Sample72,Sample73,Sample74,Sample75,Sample76,Sample77,Sample78,Sample79,Sample80,Sample81,Sample82,Sample83,Sample84,Sample85
Flna,3.394325783,3.228429276,3.776266609,3.517503669,3.756252161,4.017167323,4.180681258,3.33628987,3.781439772,3.638978235,3.296441727,3.920602471,3.622295206,3.131661931,3.172184053,3.502804448,3.295151399,3.914142337,3.26338033,3.659164275,3.634593524,3.697284091,3.536671042,3.817970196,3.696239101,3.064721191,4.01132086,3.161727523,3.872045555,3.251855723,3.184099472,3.509594075,3.402682864,3.603889203,3.734634405,3.281541803,3.493266308,3.382041963,3.612293543,3.559203199,3.270370765,3.37300454,3.746674281,3.231178593,3.645929895,3.261237167,2.888827017,3.618606256,3.422471924,3.618553744,3.059061832,3.059061832,3.657698747,3.498889711,3.19141191,3.631038527,3.326721938,3.000123766,3.458820181,3.439087574,3.246224376,3.60471746,3.637440321,3.004595639,3.756211915,3.218409891,3.23973489,3.692444346,3.674502859,3.486307803,3.590292552,3.860276712,3.188191987,3.8215776,3.639206754,3.049868562,4.042669272,3.406307113,3.172063695,3.627522758,3.148912279,4.250633986,3.235114872,3.550183429,4.234970747
Flna,0,1.854154643,0,0,1.641540407,0,0,0,0,0,1.573213652,0,0,1.944019217,2.144869013,0,1.838444682,0,0,0,0,0,1.985423063,0,1.485973468,1.941201092,0,2.216737818,0,1.625087468,1.622568651,0,0,2.023211469,0,0,0,1.88892078,2.096968639,1.88422928,1.854704513,0,0,0,0,0,2.384054227,0,1.641321339,0,1.673195253,1.673195253,0,0,1.879503739,0,0,1.769993608,0,0,2.041679007,0,0,0,0,0,2.414076515,1.711356039,0,0,0,0,0,0,0,1.703283536,0,0,2.101952961,0,1.718213465,0,2.101223083,1.789776487,0
Flna,0.519156465,0.206987987,0.692640506,0.32795225,0.4165177,0.423455146,0.404577846,0.372796987,0.349255574,0.376797865,0.35805629,0.613709866,0.895890665,0.245425507,0.311853122,0.422829794,0.374411625,0.23243889,0.298049715,0.25570137,0.203561918,0.616671154,0.453862622,0,0.637451466,0.052218677,0.437135947,0.481320948,0.677086629,0.268715406,0.682762699,0.443568754,0.745040486,0.35603355,0.821686239,0.537103651,0.596823498,0.598247494,0.504704293,0.554076624,0.534071076,0.351076669,0.485405189,0.259145317,0.406717767,0.572694702,0.350595316,0.318643388,0.327644941,0.318628664,0.401643434,0.401643434,0.51145999,0.582137996,0.708738738,0.634632266,0.354802343,0.493494471,0.180645651,0.476923734,0.460349819,0.533138377,0.650020296,0.442763251,0.837147423,0.327452264,0.32021516,0.748870796,0.64045792,0.414583708,0.620742281,0.89511184,0.276709604,0.795133608,0.404240601,0.432192042,0.742164975,0.606867455,0.585914767,0.423831513,0.251737335,0.618295377,0.469210555,0.358912612,0.487361041
Flna,4.432045311,4.449463924,4.738017808,3.912115638,4.388888708,4.711429605,4.434630053,4.347129365,4.246869493,4.47345548,4.28223711,4.420209224,4.446394818,4.120143976,4.199988434,4.491289208,4.381585855,4.491588444,4.662147562,4.644210308,4.252297838,4.307639797,4.434626863,4.627178227,4.317057075,4.120623479,4.479158377,4.199337022,4.378160798,4.337698734,4.377434244,4.601263383,4.298605601,4.334907571,4.538807997,3.870009176,4.567914949,4.180766034,4.257575484,4.17539506,4.218523381,4.468904152,4.768247654,4.456385262,4.649536613,4.618962399,4.235735589,4.609132999,4.487978488,4.609079577,4.537194765,4.537194765,4.35342537,4.209721308,4.448120498,4.652079273,4.585493877,4.139832883,4.442661924,4.466942238,4.165241036,4.52532358,4.420380955,4.27358078,4.75624328,4.170779462,4.297617525,4.546561256,4.013406229,4.474872313,4.759561857,4.366049868,4.458536667,4.744450712,4.412642778,4.21836149,4.445580138,4.579136812,4.321977212,4.125604777,4.312230346,4.623613561,4.352593434,4.475287873,4.272457946
Flna,3.172343716,3.485069229,0,3.276155725,3.478746137,3.682499069,3.328234473,0,3.269395703,0,3.115296191,3.306457154,3.235669614,0,3.219404621,0,0,3.638646599,3.309194617,3.620073237,0,3.394760769,3.339902776,3.478637619,3.252715285,3.219411724,0,3.404057135,3.575943682,0,0,0,0,3.278655023,3.227803677,0,0,3.394606619,3.333456741,3.137770681,0,3.259906603,3.355993103,3.219129234,3.350877616,3.230959367,2.917763832,3.171835961,3.314045192,3.171784264,3.001905271,3.001905271,3.454582473,3.265636811,0,3.12166668,3.081425949,3.010423475,0,0,3.024009242,0,3.187020471,3.114196132,0,0,3.125307426,0,0,3.11808894,0,0,3.269574983,0,3.241348477,3.055833603,3.352028697,0,2.937679618,0,3.176071182,0,3.023799194,0,3.395176633
Eif2s3x,0,0,0,0,0,0,0,0,0,0.043398413,0,0,0,0,0,0,0.022177479,0,0.048973576,0,0,0,0,0,0,0,0.128694671,0,0,0,0,0,0,0,0,0.075996627,0.04829723,0,0,0,0,0,0.06729127,0,0,0,0,0.069901925,0,0.069898282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029075976,0,0,0,0,0,0.045777548,0,0,0.10158568,0,0,0,0,0.036940332,0,0,0,0,0
Maged1,0,0.081425763,0,0,0,0,0.119357295,0.049337113,0,0.04992894,0,0,0,0,0.097674008,0.071182814,0.074767587,0,0.056353743,0.067249788,0.058008277,0,0.087538162,0,0,0,0,0,0.052366115,0.187561552,0.097557372,0,0,0.076753379,0,0.087354944,0,0,0,0,0,0,0,0,0.089661192,0,0,0.080325326,0.052629726,0.080321161,0,0,0,0,0,0,0,0,0,0.081565505,0,0,0,0.070830313,0.051335284,0.065950218,0,0.104146292,0.060732815,0,0,0,0,0,0,0.031321226,0,0,0,0.042557395,0,0,0,0,0
Maged1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178782533,0,0,0,0,0,0,0,0,0.092512859,0,0.074277384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068435468,0,0,0,0,0,0,0,0,0.029237049,0,0,0,0,0,0,0,0.063556468,0,0,0,0,0,0,0,0,0,0.1094791,0,0,0
Nono,0,0,0,0,0,0,0,0.076128299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117939993,0,0.15636095,0,0,0.103030148,0,0,0,0,0,0,0.152037008,0,0,0,0,0,0,0,0,0,0,0,0.091989103,0.091989103,0,0.134035181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093720784,0,0,0,0,0,0.177270598,0,0,0,0,0,0.125442595,0,0,0,0
Nono,0.455937144,0.607575965,0.13653117,0.628450601,0.273880615,0.046094383,0.111033432,0.171665088,0.39502426,0.43024812,0.490999315,0.067699769,0,0.454510018,0.410003348,0.04454715,0.392391396,0.0866489,0.164444004,0.082370419,0.199893839,0.280609486,0.695656913,0.288846372,0.68290652,0.229049376,0.047676299,0.230374765,0.064051943,0.259601668,0.342949757,0.155722327,0,0.258711372,0.049057634,0.225476444,0.814875166,0.432157201,0.277581481,0.211080736,0.525939233,0.160260946,0.048386877,0.11620103,0,0.270928731,0.281595967,0.229567703,0.154079679,0.229556635,0.073026263,0.073026263,0.109040738,0.373063603,0.384846872,0,0.460313794,0.136476174,0.044461656,0.0511951,0.299728727,0.135740246,0.556612948,0.393703179,0.093069167,0.507780827,0.455796266,0.033332726,0.614768586,0.121355544,0,0.312680419,0.16473518,0,0.174298005,0.242798683,0.065094411,0.21961527,0.3710561,0.077385747,0.23402259,0,0.263761208,0.173735475,0.219948653
Nono,2.820189116,2.228240399,0.940632976,1.898293133,2.187904692,1.847565084,1.298098987,2.228508932,1.6422976,1.330823492,2.445978838,0.317550122,0.916672078,2.820318402,2.153507031,2.144429005,2.405997232,0.472312982,1.624086429,1.671973214,1.921053141,1.570993813,2.623974266,1.907399724,2.049265547,2.584020467,1.828231299,2.676457647,1.636301061,2.200897632,2.395470681,2.139978556,2.199444191,1.514244053,0.792630317,1.756095838,1.685364155,2.164806244,1.782482863,2.128844256,2.428452192,1.691163952,0.620826264,1.318499885,0.804667867,1.161338171,1.358982094,0.742756383,1.920049507,0.742728098,1.641701446,1.641701446,1.46447476,1.807044706,2.175259837,1.572624723,1.847625516,1.759492483,0.708501999,1.321866919,2.334755448,0.772283208,1.807940426,1.639621999,0.775198513,1.642728351,2.295147282,1.109879803,1.030840557,2.089709698,1.202080128,1.662825669,1.933751633,0.61741262,1.703565765,2.504736566,0.541890287,1.464123759,2.43497201,2.070102392,2.343594012,0.943935168,2.390968319,2.262955772,0.599465014
Rps4x,4.701701219,4.760451351,5.007694486,4.750225988,4.828565791,4.978590848,4.947956192,4.8564386,4.958165166,5.075984274,4.779088989,5.092345715,4.634233077,4.63093482,4.749788257,4.833781575,4.711420934,5.077092736,4.763722401,4.953699413,4.854403151,4.955591421,4.583041691,4.849746571,4.611676733,4.54961798,4.847853105,4.638535932,4.978781799,4.712833082,4.402959764,4.789216856,4.873026519,4.911893273,4.98968547,4.832360465,4.689183672,4.818753844,5.042559378,4.844205587,4.696579369,4.777348058,4.804359667,4.810879568,4.979332339,4.759305279,4.701300185,4.839294735,4.79257407,4.839241202,4.627224305,4.627224305,4.765853422,4.650215055,4.571628656,4.849666331,4.833913131,4.699523969,4.712008896,4.808837811,4.525734723,4.744416844,4.613000912,4.658098785,4.945766602,4.710273802,4.703617078,4.643738141,4.969187401,4.869521108,4.897746949,4.911218933,4.777018998,5.094475471,4.896763648,4.568671348,5.276122059,4.694064162,4.604164891,4.921983602,4.682109037,5.045227126,4.736203844,4.694076441,4.942823639
Abcb7,0.444178352,0,0,0,0.45629403,0.734758738,1.238570087,0,0,0.852587502,0,0.256980785,0,0,0,0,1.124659497,0,0.371477724,0.431046612,0.268727061,1.32549885,0.259502976,0,0.791670573,0,0.48068115,0,0.871936526,2.254755638,1.16063023,0,0,0.269339364,0.55382046,0,0,0.345983375,0,0,0,1.11301702,0,0,0.677276454,0,0,0,0,0,0,0,0,0,0.857983153,0,0,0,0,0,0,0.59514421,0,0.789222468,0,0,0,0.576037824,0,0,0,0,0,0,0.493931764,0,0,0.229405936,0,0.548081785,0,0,0.641044214,0,0.327139078
Pgk1,5.029560656,4.932272322,5.015415399,5.016915326,5.157991679,4.889836901,5.122075267,5.092736038,5.558620316,5.354549098,4.897177377,4.994885365,4.714663118,4.995470867,5.11040288,5.043364663,5.501977352,4.880548774,5.198278345,5.247827632,5.403060244,5.269942751,5.101884453,5.119327471,5.015866657,4.985479883,5.059762493,5.026647079,5.172426115,4.910014657,4.864980262,5.07362499,5.054965142,5.061755789,5.115856678,5.600919904,4.970426003,5.454100181,5.126664496,5.390646312,5.173324095,4.996092867,4.947059503,4.906080419,4.736343963,4.732913671,5.170984875,4.846737691,4.81101256,4.846684155,4.590671687,4.590671687,4.756974989,4.642725169,4.867014002,4.697475373,4.838772484,4.931154925,4.79356288,4.824845284,4.774093546,4.925331488,4.748092141,5.13925997,5.390562713,5.143245991,5.055120672,4.738864225,5.057866611,4.975423674,4.947695281,4.937092468,4.76856555,5.07345633,4.935269137,4.809547014,4.948214439,4.909505692,4.98855948,4.926410566,5.075000526,4.936484587,4.85175918,5.275672189,5.031168956
Tceal9,1.034171819,1.583914386,0.24989966,0.92165262,1.423503164,0.54923817,1.381188904,1.369634522,0.587375427,0.468137426,0.871756469,0.335448322,1.010167954,1.161236428,1.574573575,0.663845021,1.704986455,0.445849436,1.216144496,0.336303185,0.588288983,0.644476257,2.019103711,0.527736986,0.956013948,2.065031355,0.693811361,2.413195486,0.892534474,0.844671915,2.369315931,0.76553791,0.853422079,1.12371141,0.272244783,0.624235021,0.569331247,1.40010972,0.88058047,1.098356201,1.132193241,1.338416932,0.325846029,0.910068933,0.350166273,0.564671802,1.714566024,0.077062572,1.008823834,0.07705857,1.070174244,1.070174244,0.66228298,0.949807436,0.56313141,0.437607861,0.598528632,0.590386787,0.662987206,0.370022587,1.631061804,0.650426442,1.735421288,0.869480087,1.182867126,1.385234657,1.724570423,0.932972539,0.371387065,0.755855187,0.223772385,0.970200846,1.463782777,0.358203522,0.554890916,1.246125883,0.190171657,0.753507809,1.553371585,1.108372816,0.900355711,0.242255422,1.618131954,0.917707977,0.252107105
Morf4l2,0,0.363791455,0,0.091977382,0.152896796,0,0,0,0,0,0,0,0,0,0.181176456,0,1.717814753,0,0.139725728,0,0.074248677,0.127733849,0.754187815,0.21101642,0,0.793306184,0,0.086803745,0,0,1.347631281,0,0.086181697,0.187364004,0,0.163048802,0,2.144360719,0.664863905,0.839423149,1.270328926,0.05877625,0,0.158242247,0,0,0,0,0,0,0,0,0,0,0,0,0.097132961,0.267431337,0,0.198181546,0,0,0,0,0,0,0.166526326,0.249407578,0.077798861,0,0,0,0,0,0,0.078973141,0,0,0.200459785,0,0.152965882,0,0.165254122,0.434949826,0
Dcx,0.71357134,0.40928133,0.206563657,0.295536272,0.861561532,0.464971015,0.573099368,0.347152591,0.46899725,0.327444189,0.599221463,0.136704587,0.317380942,1.103044564,0.486651386,0.566381966,0.995519182,0.281050327,0.435608997,0.143154938,0.402703339,0.114146661,0.933232413,0.318442655,0.770379599,1.053273899,0.608667863,0.675864243,0.228553865,0.317078905,0.972731261,0.296962528,0.185835406,0.516560922,0.203128543,0.176498524,0.274079631,0.588730303,0.206394919,0.287746623,0.439516572,0.70067878,0.440828999,0.478537092,0.244422719,0.377215093,0.293196235,0,0.592809452,0,0.473361294,0.473361294,0.308496262,0.618636158,0.559708009,0.198487576,0.572563928,0.492797961,0.084613545,0.336680471,1.259298579,0.456788901,0.663385349,0.434477604,0.118920201,0.495327076,1.083995318,0.872845552,0.747777565,0.270993605,0.119041469,0.214502494,0.884792422,0.14228223,0.218788302,0.900211649,0.086518409,0.453987383,0.658426085,0.301981554,0.698103159,0.100190023,1.055195924,0.381937552,0
